job_id,worker_id,expected_time,simulated_time,expected_quality
job150_scenario1_201,in11,15,14,70
job151_scenario3_202,in11,3,4,20
job152_scenario1_203,in11,15,15,70
job153_scenario2_204,in11,4,3,60
job154_scenario2_205,in11,4,5,60
job155_scenario3_206,in11,3,4,20
job156_scenario3_207,in11,3,2,20
job157_scenario2_208,in11,4,3,60
job158_scenario2_209,in11,4,1,60
job159_scenario2_210,in11,4,4,60
job160_scenario1_211,in11,15,14,70
job161_scenario2_212,in11,4,5,60
job162_scenario4_213,in11,5,5,30
job163_scenario2_214,in11,4,3,60
job164_scenario1_215,in11,15,16,70
job165_scenario2_216,in11,4,3,60
job166_scenario2_217,in11,4,4,60
job167_scenario1_218,in11,15,15,70
job168_scenario3_219,in11,3,2,20
job169_scenario1_220,in11,15,14,70
job170_scenario1_221,in11,15,13,70
job171_scenario2_222,in11,4,5,60
job172_scenario1_223,in11,15,15,70
job173_scenario4_224,in11,5,4,30
job174_scenario1_225,in11,15,15,70
job175_scenario2_226,in11,4,2,60
job176_scenario2_227,in11,4,4,60
job177_scenario1_228,in11,15,16,70
job178_scenario1_229,in11,15,13,70
job179_scenario2_230,in11,4,2,60
job180_scenario2_231,in11,4,3,60
job181_scenario2_232,in11,4,3,60
job182_scenario1_234,in11,15,15,70
job183_scenario2_235,in11,4,4,60
job184_scenario2_236,in11,4,4,60
job185_scenario2_237,in11,4,4,60
job186_scenario2_238,in11,4,4,60
job187_scenario1_239,in11,15,15,70
job188_scenario2_240,in11,4,3,60
job189_scenario2_241,in11,4,3,60
job190_scenario2_242,in11,4,4,60
job191_scenario2_243,in11,4,5,60
job192_scenario2_244,in11,4,3,60
job193_scenario1_245,in11,15,13,70
job194_scenario2_246,in11,4,3,60
job195_scenario2_247,in11,4,3,60
job196_scenario2_248,in11,4,5,60
job197_scenario2_249,in11,4,3,60
job198_scenario2_250,in11,4,5,60
job199_scenario4_251,in11,5,7,30
job200_scenario2_252,in11,4,3,60
job201_scenario2_253,in11,4,4,60
job202_scenario1_254,in11,15,17,70
job203_scenario1_255,in11,15,15,70
job204_scenario4_256,in11,5,5,30
job205_scenario1_257,in11,15,14,70
job206_scenario2_258,in11,4,3,60
job207_scenario2_259,in11,4,5,60
job208_scenario1_260,in11,15,14,70
job209_scenario2_261,in11,4,3,60
job210_scenario2_262,in11,4,4,60
job211_scenario2_263,in11,4,5,60
job212_scenario3_264,in11,3,3,20
job213_scenario2_265,in11,4,4,60
job214_scenario3_266,in11,3,3,20
job215_scenario1_267,in11,15,14,70
job216_scenario3_268,in11,3,4,20
job217_scenario1_269,in11,15,14,70
job218_scenario2_271,in11,4,4,60
job219_scenario2_272,in11,4,4,60
job220_scenario1_273,in11,15,14,70
job221_scenario4_274,in11,5,4,30
job222_scenario2_275,in11,4,4,60
job223_scenario3_276,in11,3,3,20
job224_scenario1_277,in11,15,15,70
job225_scenario2_278,in11,4,4,60
job226_scenario1_279,in11,15,17,70
job227_scenario1_280,in11,15,16,70
job228_scenario2_282,in11,4,5,60
job229_scenario2_284,in11,4,4,60
job230_scenario2_285,in11,4,5,60
job231_scenario2_286,in11,4,4,60
job232_scenario1_287,in11,15,15,70
job233_scenario1_288,in11,15,15,70
job234_scenario2_289,in11,4,3,60
job235_scenario1_290,in11,15,15,70
job236_scenario1_292,in11,15,15,70
job237_scenario2_293,in11,4,5,60
job238_scenario1_294,in11,15,16,70
job239_scenario1_296,in11,15,13,70
job240_scenario1_297,in11,15,12,70
job241_scenario1_298,in11,15,16,70
job242_scenario2_300,in11,4,3,60
job243_scenario1_301,in11,15,16,70
job244_scenario1_303,in11,15,14,70
job245_scenario2_304,in11,4,4,60
job246_scenario2_306,in11,4,2,60
job247_scenario1_307,in11,15,14,70
job248_scenario1_308,in11,15,16,70
job249_scenario2_309,in11,4,6,60
job250_scenario4_310,in11,5,6,30
job251_scenario2_312,in11,4,5,60
job252_scenario2_314,in11,4,3,60
job253_scenario2_315,in11,4,4,60
job254_scenario2_316,in11,4,4,60
job255_scenario2_317,in11,4,5,60
job256_scenario2_318,in11,4,5,60
job257_scenario1_320,in11,15,14,70
job258_scenario1_321,in11,15,15,70
job259_scenario3_323,in11,3,4,20
job260_scenario1_324,in11,15,15,70
job261_scenario1_325,in11,15,16,70
job262_scenario1_326,in11,15,15,70
job263_scenario1_327,in11,15,15,70
job264_scenario1_328,in11,15,13,70
job265_scenario1_329,in11,15,16,70
job266_scenario4_330,in11,5,6,30
job267_scenario1_332,in11,15,14,70
job268_scenario2_333,in11,4,3,60
job269_scenario1_334,in11,15,15,70
job270_scenario1_336,in11,15,14,70
job271_scenario1_337,in11,15,13,70
job272_scenario4_338,in11,5,6,30
job273_scenario2_339,in11,4,3,60
job274_scenario2_340,in11,4,4,60
job275_scenario1_341,in11,15,17,70
job276_scenario1_343,in11,15,14,70
job277_scenario2_345,in11,4,3,60
job278_scenario1_346,in11,15,17,70
job279_scenario2_347,in11,4,4,60
job280_scenario2_348,in11,4,4,60
job281_scenario2_349,in11,4,4,60
job282_scenario1_350,in11,15,15,70
job283_scenario1_351,in11,15,15,70
job284_scenario2_355,in11,4,2,60
job285_scenario2_357,in11,4,3,60
job286_scenario1_358,in11,15,13,70
job0_scenario2_1,in22,3,4,60
job1_scenario2_3,in22,3,4,60
job2_scenario2_4,in22,3,2,60
job3_scenario1_5,in22,10,9,70
job4_scenario2_6,in22,3,4,60
job5_scenario1_7,in22,10,10,70
job6_scenario1_12,in22,10,10,70
job7_scenario1_13,in22,10,9,70
job8_scenario1_14,in22,10,9,70
job9_scenario1_15,in22,10,11,70
job10_scenario1_16,in22,10,12,70
job11_scenario2_20,in22,3,2,60
job12_scenario1_21,in22,10,12,70
job13_scenario1_22,in22,10,10,70
job14_scenario1_23,in22,10,12,70
job15_scenario2_27,in22,3,3,60
job16_scenario1_28,in22,10,12,70
job17_scenario2_29,in22,3,4,60
job18_scenario1_30,in22,10,10,70
job19_scenario1_31,in22,10,11,70
job20_scenario1_32,in22,10,11,70
job21_scenario1_34,in22,10,10,70
job22_scenario1_36,in22,10,10,70
job23_scenario1_37,in22,10,11,70
job24_scenario1_38,in22,10,11,70
job25_scenario2_39,in22,3,3,60
job26_scenario2_40,in22,3,3,60
job27_scenario3_41,in22,5,3,20
job28_scenario1_42,in22,10,8,70
job29_scenario1_44,in22,10,9,70
job30_scenario2_45,in22,3,3,60
job31_scenario1_46,in22,10,10,70
job32_scenario2_47,in22,3,4,60
job33_scenario1_48,in22,10,11,70
job34_scenario2_49,in22,3,3,60
job35_scenario1_50,in22,10,10,70
job36_scenario2_53,in22,3,4,60
job37_scenario1_54,in22,10,10,70
job38_scenario1_55,in22,10,9,70
job39_scenario1_56,in22,10,10,70
job40_scenario1_57,in22,10,8,70
job41_scenario1_58,in22,10,11,70
job42_scenario1_59,in22,10,12,70
job43_scenario2_61,in22,3,2,60
job44_scenario1_63,in22,10,12,70
job45_scenario1_64,in22,10,8,70
job46_scenario1_65,in22,10,9,70
job47_scenario1_66,in22,10,12,70
job48_scenario1_67,in22,10,10,70
job49_scenario1_68,in22,10,11,70
job50_scenario1_70,in22,10,10,70
job51_scenario1_71,in22,10,10,70
job52_scenario2_73,in22,3,3,60
job53_scenario1_75,in22,10,11,70
job54_scenario3_79,in22,5,6,20
job55_scenario1_80,in22,10,10,70
job56_scenario1_81,in22,10,10,70
job57_scenario2_82,in22,3,3,60
job58_scenario4_83,in22,7,7,30
job59_scenario2_86,in22,3,2,60
job60_scenario1_88,in22,10,11,70
job61_scenario2_89,in22,3,3,60
job62_scenario2_93,in22,3,3,60
job63_scenario1_94,in22,10,12,70
job64_scenario1_96,in22,10,11,70
job65_scenario2_98,in22,3,4,60
job66_scenario1_99,in22,10,11,70
job67_scenario1_100,in22,10,10,70
job68_scenario2_101,in22,3,3,60
job69_scenario1_102,in22,10,10,70
job70_scenario3_103,in22,5,4,20
job71_scenario3_104,in22,5,4,20
job72_scenario2_105,in22,3,5,60
job73_scenario2_106,in22,3,1,60
job74_scenario4_108,in22,7,6,30
job75_scenario1_109,in22,10,11,70
job76_scenario1_110,in22,10,8,70
job77_scenario1_111,in22,10,10,70
job78_scenario2_112,in22,3,5,60
job79_scenario1_113,in22,10,12,70
job80_scenario2_116,in22,3,3,60
job81_scenario1_117,in22,10,9,70
job82_scenario2_118,in22,3,3,60
job83_scenario1_119,in22,10,10,70
job84_scenario1_120,in22,10,9,70
job85_scenario1_123,in22,10,10,70
job86_scenario2_124,in22,3,2,60
job87_scenario4_125,in22,7,5,30
job88_scenario1_128,in22,10,11,70
job89_scenario1_129,in22,10,9,70
job90_scenario1_131,in22,10,10,70
job91_scenario1_132,in22,10,11,70
job92_scenario1_136,in22,10,10,70
job93_scenario1_137,in22,10,9,70
job94_scenario1_138,in22,10,10,70
job95_scenario3_139,in22,5,3,20
job96_scenario2_140,in22,3,3,60
job97_scenario1_141,in22,10,9,70
job98_scenario2_142,in22,3,3,60
job99_scenario2_143,in22,3,2,60
job100_scenario2_144,in22,3,2,60
job101_scenario2_145,in22,3,3,60
job102_scenario1_146,in22,10,8,70
job103_scenario2_147,in22,3,3,60
job104_scenario1_149,in22,10,11,70
job105_scenario1_150,in22,10,10,70
job106_scenario2_151,in22,3,2,60
job107_scenario2_153,in22,3,2,60
job108_scenario2_154,in22,3,3,60
job109_scenario1_155,in22,10,10,70
job110_scenario1_156,in22,10,10,70
job111_scenario1_158,in22,10,10,70
job112_scenario1_159,in22,10,10,70
job113_scenario1_161,in22,10,10,70
job114_scenario2_162,in22,3,2,60
job115_scenario2_163,in22,3,3,60
job116_scenario2_164,in22,3,4,60
job117_scenario1_165,in22,10,10,70
job118_scenario1_166,in22,10,11,70
job119_scenario4_167,in22,7,7,30
job120_scenario2_168,in22,3,3,60
job121_scenario2_170,in22,3,3,60
job122_scenario1_171,in22,10,10,70
job123_scenario1_172,in22,10,10,70
job124_scenario1_173,in22,10,11,70
job125_scenario1_174,in22,10,9,70
job126_scenario2_175,in22,3,3,60
job127_scenario2_177,in22,3,4,60
job128_scenario1_179,in22,10,11,70
job129_scenario2_180,in22,3,2,60
job130_scenario1_181,in22,10,8,70
job131_scenario2_182,in22,3,3,60
job132_scenario2_183,in22,3,3,60
job133_scenario1_184,in22,10,10,70
job134_scenario2_185,in22,3,2,60
job135_scenario2_186,in22,3,2,60
job136_scenario1_187,in22,10,10,70
job137_scenario2_188,in22,3,3,60
job138_scenario2_189,in22,3,4,60
job139_scenario2_190,in22,3,3,60
job140_scenario1_191,in22,10,10,70
job141_scenario2_192,in22,3,4,60
job142_scenario1_193,in22,10,11,70
job143_scenario2_194,in22,3,3,60
job144_scenario1_195,in22,10,10,70
job145_scenario2_196,in22,3,4,60
job146_scenario1_197,in22,10,11,70
job147_scenario4_198,in22,7,8,30
job148_scenario1_199,in22,10,12,70
job149_scenario1_200,in22,10,11,70
job150_scenario1_201,in22,10,9,70
job151_scenario3_202,in22,5,5,20
job152_scenario1_203,in22,10,9,70
job153_scenario2_204,in22,3,4,60
job154_scenario2_205,in22,3,2,60
job155_scenario3_206,in22,5,5,20
job156_scenario3_207,in22,5,4,20
job157_scenario2_208,in22,3,3,60
job158_scenario2_209,in22,3,2,60
job159_scenario2_210,in22,3,2,60
job160_scenario1_211,in22,10,11,70
job161_scenario2_212,in22,3,2,60
job162_scenario4_213,in22,7,7,30
job163_scenario2_214,in22,3,2,60
job164_scenario1_215,in22,10,10,70
job165_scenario2_216,in22,3,4,60
job166_scenario2_217,in22,3,4,60
job167_scenario1_218,in22,10,10,70
job168_scenario3_219,in22,5,5,20
job169_scenario1_220,in22,10,10,70
job170_scenario1_221,in22,10,9,70
job171_scenario2_222,in22,3,5,60
job172_scenario1_223,in22,10,11,70
job173_scenario4_224,in22,7,8,30
job174_scenario1_225,in22,10,10,70
job175_scenario2_226,in22,3,2,60
job176_scenario2_227,in22,3,4,60
job177_scenario1_228,in22,10,10,70
job178_scenario1_229,in22,10,11,70
job179_scenario2_230,in22,3,2,60
job180_scenario2_231,in22,3,5,60
job181_scenario2_232,in22,3,2,60
job182_scenario1_234,in22,10,10,70
job183_scenario2_235,in22,3,1,60
job184_scenario2_236,in22,3,4,60
job185_scenario2_237,in22,3,3,60
job186_scenario2_238,in22,3,2,60
job187_scenario1_239,in22,10,10,70
job188_scenario2_240,in22,3,3,60
job189_scenario2_241,in22,3,3,60
job190_scenario2_242,in22,3,4,60
job191_scenario2_243,in22,3,4,60
job192_scenario2_244,in22,3,5,60
job193_scenario1_245,in22,10,12,70
job194_scenario2_246,in22,3,2,60
job195_scenario2_247,in22,3,3,60
job196_scenario2_248,in22,3,4,60
job197_scenario2_249,in22,3,3,60
job198_scenario2_250,in22,3,3,60
job199_scenario4_251,in22,7,7,30
job200_scenario2_252,in22,3,3,60
job201_scenario2_253,in22,3,3,60
job202_scenario1_254,in22,10,11,70
job203_scenario1_255,in22,10,11,70
job204_scenario4_256,in22,7,8,30
job205_scenario1_257,in22,10,10,70
job206_scenario2_258,in22,3,3,60
job207_scenario2_259,in22,3,3,60
job208_scenario1_260,in22,10,12,70
job209_scenario2_261,in22,3,3,60
job210_scenario2_262,in22,3,3,60
job211_scenario2_263,in22,3,2,60
job212_scenario3_264,in22,5,2,20
job213_scenario2_265,in22,3,3,60
job214_scenario3_266,in22,5,3,20
job215_scenario1_267,in22,10,10,70
job216_scenario3_268,in22,5,5,20
job217_scenario1_269,in22,10,11,70
job218_scenario2_271,in22,3,4,60
job219_scenario2_272,in22,3,5,60
job220_scenario1_273,in22,10,9,70
job221_scenario4_274,in22,7,7,30
job222_scenario2_275,in22,3,4,60
job223_scenario3_276,in22,5,6,20
job224_scenario1_277,in22,10,11,70
job225_scenario2_278,in22,3,2,60
job226_scenario1_279,in22,10,8,70
job227_scenario1_280,in22,10,10,70
job228_scenario2_282,in22,3,5,60
job229_scenario2_284,in22,3,3,60
job230_scenario2_285,in22,3,5,60
job231_scenario2_286,in22,3,2,60
job232_scenario1_287,in22,10,9,70
job233_scenario1_288,in22,10,10,70
job234_scenario2_289,in22,3,3,60
job235_scenario1_290,in22,10,9,70
job236_scenario1_292,in22,10,11,70
job237_scenario2_293,in22,3,3,60
job238_scenario1_294,in22,10,9,70
job239_scenario1_296,in22,10,11,70
job240_scenario1_297,in22,10,11,70
job241_scenario1_298,in22,10,9,70
job242_scenario2_300,in22,3,3,60
job243_scenario1_301,in22,10,11,70
job244_scenario1_303,in22,10,10,70
job245_scenario2_304,in22,3,3,60
job246_scenario2_306,in22,3,4,60
job247_scenario1_307,in22,10,10,70
job248_scenario1_308,in22,10,11,70
job249_scenario2_309,in22,3,2,60
job250_scenario4_310,in22,7,7,30
job251_scenario2_312,in22,3,4,60
job252_scenario2_314,in22,3,3,60
job253_scenario2_315,in22,3,3,60
job254_scenario2_316,in22,3,3,60
job255_scenario2_317,in22,3,4,60
job256_scenario2_318,in22,3,3,60
job257_scenario1_320,in22,10,11,70
job258_scenario1_321,in22,10,8,70
job259_scenario3_323,in22,5,4,20
job260_scenario1_324,in22,10,11,70
job261_scenario1_325,in22,10,11,70
job262_scenario1_326,in22,10,11,70
job263_scenario1_327,in22,10,11,70
job264_scenario1_328,in22,10,9,70
job265_scenario1_329,in22,10,11,70
job266_scenario4_330,in22,7,8,30
job267_scenario1_332,in22,10,11,70
job268_scenario2_333,in22,3,2,60
job269_scenario1_334,in22,10,11,70
job270_scenario1_336,in22,10,11,70
job271_scenario1_337,in22,10,9,70
job272_scenario4_338,in22,7,8,30
job273_scenario2_339,in22,3,2,60
job274_scenario2_340,in22,3,3,60
job275_scenario1_341,in22,10,11,70
job276_scenario1_343,in22,10,10,70
job277_scenario2_345,in22,3,4,60
job278_scenario1_346,in22,10,11,70
job279_scenario2_347,in22,3,3,60
job280_scenario2_348,in22,3,4,60
job281_scenario2_349,in22,3,3,60
job282_scenario1_350,in22,10,10,70
job283_scenario1_351,in22,10,10,70
job284_scenario2_355,in22,3,3,60
job285_scenario2_357,in22,3,3,60
job286_scenario1_358,in22,10,11,70
job0_scenario2_1,B16,3,1,60
job1_scenario2_3,B16,3,3,60
job2_scenario2_4,B16,3,3,60
job3_scenario1_5,B16,7,7,70
job4_scenario2_6,B16,3,2,60
job5_scenario1_7,B16,7,8,70
job6_scenario1_12,B16,7,7,70
job7_scenario1_13,B16,7,8,70
job8_scenario1_14,B16,7,5,70
job9_scenario1_15,B16,7,7,70
job10_scenario1_16,B16,7,6,70
job11_scenario2_20,B16,3,3,60
job12_scenario1_21,B16,7,5,70
job13_scenario1_22,B16,7,7,70
job14_scenario1_23,B16,7,8,70
job15_scenario2_27,B16,3,2,60
job16_scenario1_28,B16,7,6,70
job17_scenario2_29,B16,3,1,60
job18_scenario1_30,B16,7,6,70
job19_scenario1_31,B16,7,8,70
job20_scenario1_32,B16,7,8,70
job21_scenario1_34,B16,7,7,70
job22_scenario1_36,B16,7,8,70
job23_scenario1_37,B16,7,9,70
job24_scenario1_38,B16,7,7,70
job25_scenario2_39,B16,3,3,60
job26_scenario2_40,B16,3,2,60
job27_scenario3_41,B16,6,8,20
job28_scenario1_42,B16,7,8,70
job29_scenario1_44,B16,7,6,70
job30_scenario2_45,B16,3,3,60
job31_scenario1_46,B16,7,5,70
job32_scenario2_47,B16,3,2,60
job33_scenario1_48,B16,7,5,70
job34_scenario2_49,B16,3,4,60
job35_scenario1_50,B16,7,9,70
job36_scenario2_53,B16,3,3,60
job37_scenario1_54,B16,7,7,70
job38_scenario1_55,B16,7,9,70
job39_scenario1_56,B16,7,7,70
job40_scenario1_57,B16,7,7,70
job41_scenario1_58,B16,7,8,70
job42_scenario1_59,B16,7,6,70
job43_scenario2_61,B16,3,3,60
job44_scenario1_63,B16,7,6,70
job45_scenario1_64,B16,7,9,70
job46_scenario1_65,B16,7,6,70
job47_scenario1_66,B16,7,7,70
job48_scenario1_67,B16,7,7,70
job49_scenario1_68,B16,7,7,70
job50_scenario1_70,B16,7,6,70
job51_scenario1_71,B16,7,7,70
job52_scenario2_73,B16,3,3,60
job53_scenario1_75,B16,7,7,70
job54_scenario3_79,B16,6,8,20
job55_scenario1_80,B16,7,6,70
job56_scenario1_81,B16,7,7,70
job57_scenario2_82,B16,3,3,60
job58_scenario4_83,B16,6,7,30
job59_scenario2_86,B16,3,3,60
job60_scenario1_88,B16,7,6,70
job61_scenario2_89,B16,3,2,60
job62_scenario2_93,B16,3,4,60
job63_scenario1_94,B16,7,7,70
job64_scenario1_96,B16,7,6,70
job65_scenario2_98,B16,3,3,60
job66_scenario1_99,B16,7,8,70
job67_scenario1_100,B16,7,7,70
job68_scenario2_101,B16,3,2,60
job69_scenario1_102,B16,7,8,70
job70_scenario3_103,B16,6,6,20
job71_scenario3_104,B16,6,8,20
job72_scenario2_105,B16,3,4,60
job73_scenario2_106,B16,3,3,60
job74_scenario4_108,B16,6,5,30
job75_scenario1_109,B16,7,8,70
job76_scenario1_110,B16,7,8,70
job77_scenario1_111,B16,7,8,70
job78_scenario2_112,B16,3,2,60
job79_scenario1_113,B16,7,8,70
job80_scenario2_116,B16,3,3,60
job81_scenario1_117,B16,7,8,70
job82_scenario2_118,B16,3,3,60
job83_scenario1_119,B16,7,8,70
job84_scenario1_120,B16,7,8,70
job85_scenario1_123,B16,7,8,70
job86_scenario2_124,B16,3,3,60
job87_scenario4_125,B16,6,6,30
job88_scenario1_128,B16,7,5,70
job89_scenario1_129,B16,7,7,70
job90_scenario1_131,B16,7,9,70
job91_scenario1_132,B16,7,7,70
job92_scenario1_136,B16,7,7,70
job93_scenario1_137,B16,7,6,70
job94_scenario1_138,B16,7,5,70
job95_scenario3_139,B16,6,7,20
job96_scenario2_140,B16,3,3,60
job97_scenario1_141,B16,7,7,70
job98_scenario2_142,B16,3,3,60
job99_scenario2_143,B16,3,2,60
job100_scenario2_144,B16,3,3,60
job101_scenario2_145,B16,3,3,60
job102_scenario1_146,B16,7,7,70
job103_scenario2_147,B16,3,3,60
job104_scenario1_149,B16,7,6,70
job105_scenario1_150,B16,7,8,70
job106_scenario2_151,B16,3,1,60
job107_scenario2_153,B16,3,2,60
job108_scenario2_154,B16,3,2,60
job109_scenario1_155,B16,7,6,70
job110_scenario1_156,B16,7,7,70
job111_scenario1_158,B16,7,6,70
job112_scenario1_159,B16,7,6,70
job113_scenario1_161,B16,7,6,70
job114_scenario2_162,B16,3,2,60
job115_scenario2_163,B16,3,1,60
job116_scenario2_164,B16,3,3,60
job117_scenario1_165,B16,7,7,70
job118_scenario1_166,B16,7,7,70
job119_scenario4_167,B16,6,6,30
job120_scenario2_168,B16,3,3,60
job121_scenario2_170,B16,3,2,60
job122_scenario1_171,B16,7,5,70
job123_scenario1_172,B16,7,8,70
job124_scenario1_173,B16,7,5,70
job125_scenario1_174,B16,7,9,70
job126_scenario2_175,B16,3,3,60
job127_scenario2_177,B16,3,2,60
job128_scenario1_179,B16,7,7,70
job129_scenario2_180,B16,3,2,60
job130_scenario1_181,B16,7,6,70
job131_scenario2_182,B16,3,3,60
job132_scenario2_183,B16,3,1,60
job133_scenario1_184,B16,7,7,70
job134_scenario2_185,B16,3,2,60
job135_scenario2_186,B16,3,3,60
job136_scenario1_187,B16,7,8,70
job137_scenario2_188,B16,3,4,60
job138_scenario2_189,B16,3,1,60
job139_scenario2_190,B16,3,4,60
job140_scenario1_191,B16,7,8,70
job141_scenario2_192,B16,3,4,60
job142_scenario1_193,B16,7,5,70
job143_scenario2_194,B16,3,2,60
job144_scenario1_195,B16,7,7,70
job145_scenario2_196,B16,3,2,60
job146_scenario1_197,B16,7,7,70
job147_scenario4_198,B16,6,7,30
job148_scenario1_199,B16,7,5,70
job149_scenario1_200,B16,7,4,70
job150_scenario1_201,B16,7,8,70
job151_scenario3_202,B16,6,4,20
job152_scenario1_203,B16,7,6,70
job153_scenario2_204,B16,3,3,60
job154_scenario2_205,B16,3,2,60
job155_scenario3_206,B16,6,6,20
job156_scenario3_207,B16,6,6,20
job157_scenario2_208,B16,3,3,60
job158_scenario2_209,B16,3,3,60
job159_scenario2_210,B16,3,3,60
job160_scenario1_211,B16,7,6,70
job161_scenario2_212,B16,3,3,60
job162_scenario4_213,B16,6,5,30
job163_scenario2_214,B16,3,2,60
job164_scenario1_215,B16,7,6,70
job165_scenario2_216,B16,3,2,60
job166_scenario2_217,B16,3,3,60
job167_scenario1_218,B16,7,5,70
job168_scenario3_219,B16,6,8,20
job169_scenario1_220,B16,7,7,70
job170_scenario1_221,B16,7,8,70
job171_scenario2_222,B16,3,4,60
job172_scenario1_223,B16,7,7,70
job173_scenario4_224,B16,6,6,30
job174_scenario1_225,B16,7,9,70
job175_scenario2_226,B16,3,2,60
job176_scenario2_227,B16,3,4,60
job177_scenario1_228,B16,7,7,70
job178_scenario1_229,B16,7,7,70
job179_scenario2_230,B16,3,3,60
job180_scenario2_231,B16,3,3,60
job181_scenario2_232,B16,3,2,60
job182_scenario1_234,B16,7,9,70
job183_scenario2_235,B16,3,4,60
job184_scenario2_236,B16,3,3,60
job185_scenario2_237,B16,3,1,60
job186_scenario2_238,B16,3,1,60
job187_scenario1_239,B16,7,6,70
job188_scenario2_240,B16,3,3,60
job189_scenario2_241,B16,3,1,60
job190_scenario2_242,B16,3,2,60
job191_scenario2_243,B16,3,2,60
job192_scenario2_244,B16,3,5,60
job193_scenario1_245,B16,7,8,70
job194_scenario2_246,B16,3,3,60
job195_scenario2_247,B16,3,4,60
job196_scenario2_248,B16,3,3,60
job197_scenario2_249,B16,3,4,60
job198_scenario2_250,B16,3,2,60
job199_scenario4_251,B16,6,5,30
job200_scenario2_252,B16,3,3,60
job201_scenario2_253,B16,3,2,60
job202_scenario1_254,B16,7,7,70
job203_scenario1_255,B16,7,7,70
job204_scenario4_256,B16,6,6,30
job205_scenario1_257,B16,7,7,70
job206_scenario2_258,B16,3,3,60
job207_scenario2_259,B16,3,3,60
job208_scenario1_260,B16,7,7,70
job209_scenario2_261,B16,3,2,60
job210_scenario2_262,B16,3,3,60
job211_scenario2_263,B16,3,4,60
job212_scenario3_264,B16,6,8,20
job213_scenario2_265,B16,3,2,60
job214_scenario3_266,B16,6,6,20
job215_scenario1_267,B16,7,6,70
job216_scenario3_268,B16,6,6,20
job217_scenario1_269,B16,7,7,70
job218_scenario2_271,B16,3,3,60
job219_scenario2_272,B16,3,3,60
job220_scenario1_273,B16,7,9,70
job221_scenario4_274,B16,6,6,30
job222_scenario2_275,B16,3,2,60
job223_scenario3_276,B16,6,7,20
job224_scenario1_277,B16,7,8,70
job225_scenario2_278,B16,3,2,60
job226_scenario1_279,B16,7,7,70
job227_scenario1_280,B16,7,6,70
job228_scenario2_282,B16,3,3,60
job229_scenario2_284,B16,3,3,60
job230_scenario2_285,B16,3,3,60
job231_scenario2_286,B16,3,3,60
job232_scenario1_287,B16,7,6,70
job233_scenario1_288,B16,7,8,70
job234_scenario2_289,B16,3,3,60
job235_scenario1_290,B16,7,8,70
job236_scenario1_292,B16,7,5,70
job237_scenario2_293,B16,3,1,60
job238_scenario1_294,B16,7,9,70
job239_scenario1_296,B16,7,9,70
job240_scenario1_297,B16,7,8,70
job241_scenario1_298,B16,7,6,70
job242_scenario2_300,B16,3,4,60
job243_scenario1_301,B16,7,7,70
job244_scenario1_303,B16,7,6,70
job245_scenario2_304,B16,3,3,60
job246_scenario2_306,B16,3,1,60
job247_scenario1_307,B16,7,7,70
job248_scenario1_308,B16,7,7,70
job249_scenario2_309,B16,3,4,60
job250_scenario4_310,B16,6,5,30
job251_scenario2_312,B16,3,5,60
job252_scenario2_314,B16,3,4,60
job253_scenario2_315,B16,3,2,60
job254_scenario2_316,B16,3,1,60
job255_scenario2_317,B16,3,2,60
job256_scenario2_318,B16,3,2,60
job257_scenario1_320,B16,7,6,70
job258_scenario1_321,B16,7,6,70
job259_scenario3_323,B16,6,6,20
job260_scenario1_324,B16,7,8,70
job261_scenario1_325,B16,7,8,70
job262_scenario1_326,B16,7,7,70
job263_scenario1_327,B16,7,9,70
job264_scenario1_328,B16,7,8,70
job265_scenario1_329,B16,7,7,70
job266_scenario4_330,B16,6,7,30
job267_scenario1_332,B16,7,8,70
job268_scenario2_333,B16,3,3,60
job269_scenario1_334,B16,7,8,70
job270_scenario1_336,B16,7,5,70
job271_scenario1_337,B16,7,6,70
job272_scenario4_338,B16,6,6,30
job273_scenario2_339,B16,3,2,60
job274_scenario2_340,B16,3,3,60
job275_scenario1_341,B16,7,7,70
job276_scenario1_343,B16,7,7,70
job277_scenario2_345,B16,3,2,60
job278_scenario1_346,B16,7,7,70
job279_scenario2_347,B16,3,3,60
job280_scenario2_348,B16,3,1,60
job281_scenario2_349,B16,3,3,60
job282_scenario1_350,B16,7,8,70
job283_scenario1_351,B16,7,6,70
job284_scenario2_355,B16,3,2,60
job285_scenario2_357,B16,3,3,60
job286_scenario1_358,B16,7,7,70
