job_id,worker_id,expected_time,simulated_time,expected_quality
job57_scenario1_74,in11,15,14,70
job58_scenario1_76,in11,15,15,70
job59_scenario1_77,in11,15,13,70
job60_scenario2_78,in11,4,4,60
job61_scenario1_80,in11,15,16,70
job62_scenario2_83,in11,4,4,60
job63_scenario2_84,in11,4,4,60
job64_scenario1_85,in11,15,15,70
job65_scenario4_86,in11,5,6,30
job66_scenario1_90,in11,15,15,70
job67_scenario2_91,in11,4,2,60
job68_scenario3_92,in11,3,3,20
job69_scenario1_93,in11,15,14,70
job70_scenario2_95,in11,4,5,60
job71_scenario4_96,in11,5,4,30
job72_scenario2_97,in11,4,3,60
job73_scenario2_98,in11,4,4,60
job74_scenario3_99,in11,3,4,20
job75_scenario2_102,in11,4,4,60
job76_scenario2_103,in11,4,5,60
job77_scenario2_104,in11,4,4,60
job78_scenario4_105,in11,5,6,30
job79_scenario4_108,in11,5,6,30
job80_scenario4_109,in11,5,7,30
job81_scenario1_110,in11,15,15,70
job82_scenario1_111,in11,15,16,70
job83_scenario2_112,in11,4,3,60
job84_scenario2_113,in11,4,4,60
job85_scenario2_114,in11,4,4,60
job86_scenario4_115,in11,5,5,30
job87_scenario2_116,in11,4,3,60
job88_scenario2_117,in11,4,2,60
job89_scenario1_119,in11,15,15,70
job90_scenario3_121,in11,3,2,20
job91_scenario1_125,in11,15,15,70
job92_scenario4_126,in11,5,5,30
job93_scenario2_128,in11,4,4,60
job94_scenario1_129,in11,15,14,70
job95_scenario2_130,in11,4,5,60
job96_scenario2_131,in11,4,4,60
job97_scenario1_132,in11,15,13,70
job98_scenario2_133,in11,4,4,60
job99_scenario1_134,in11,15,14,70
job100_scenario2_135,in11,4,4,60
job101_scenario1_136,in11,15,15,70
job102_scenario3_137,in11,3,1,20
job103_scenario1_138,in11,15,16,70
job104_scenario1_139,in11,15,16,70
job105_scenario2_140,in11,4,4,60
job106_scenario2_141,in11,4,2,60
job107_scenario1_142,in11,15,13,70
job108_scenario2_143,in11,4,5,60
job109_scenario1_144,in11,15,14,70
job110_scenario2_145,in11,4,4,60
job111_scenario2_146,in11,4,3,60
job112_scenario2_147,in11,4,5,60
job113_scenario1_149,in11,15,14,70
job114_scenario1_150,in11,15,15,70
job115_scenario1_151,in11,15,14,70
job116_scenario2_152,in11,4,5,60
job117_scenario2_153,in11,4,3,60
job118_scenario2_154,in11,4,4,60
job119_scenario3_156,in11,3,5,20
job120_scenario4_158,in11,5,6,30
job121_scenario4_160,in11,5,5,30
job122_scenario3_161,in11,3,5,20
job123_scenario4_163,in11,5,6,30
job124_scenario2_164,in11,4,4,60
job125_scenario2_165,in11,4,2,60
job126_scenario1_166,in11,15,16,70
job127_scenario2_167,in11,4,3,60
job128_scenario3_169,in11,3,4,20
job129_scenario1_171,in11,15,14,70
job130_scenario2_172,in11,4,3,60
job131_scenario2_173,in11,4,5,60
job132_scenario3_174,in11,3,3,20
job133_scenario2_176,in11,4,3,60
job134_scenario3_177,in11,3,3,20
job135_scenario2_178,in11,4,4,60
job136_scenario2_179,in11,4,3,60
job137_scenario1_180,in11,15,14,70
job138_scenario1_181,in11,15,13,70
job139_scenario1_183,in11,15,15,70
job140_scenario2_184,in11,4,3,60
job141_scenario2_185,in11,4,2,60
job142_scenario1_186,in11,15,16,70
job143_scenario1_187,in11,15,14,70
job144_scenario3_188,in11,3,2,20
job145_scenario2_189,in11,4,3,60
job146_scenario2_190,in11,4,3,60
job147_scenario2_191,in11,4,3,60
job148_scenario2_192,in11,4,3,60
job149_scenario1_193,in11,15,15,70
job150_scenario1_194,in11,15,14,70
job151_scenario1_195,in11,15,14,70
job152_scenario3_196,in11,3,5,20
job153_scenario1_197,in11,15,14,70
job154_scenario2_198,in11,4,3,60
job155_scenario1_199,in11,15,16,70
job156_scenario2_200,in11,4,3,60
job157_scenario1_201,in11,15,14,70
job158_scenario1_202,in11,15,15,70
job159_scenario2_203,in11,4,4,60
job160_scenario2_204,in11,4,4,60
job161_scenario3_205,in11,3,2,20
job162_scenario1_206,in11,15,16,70
job163_scenario2_207,in11,4,4,60
job164_scenario1_208,in11,15,14,70
job165_scenario1_209,in11,15,15,70
job166_scenario1_210,in11,15,15,70
job167_scenario1_211,in11,15,16,70
job168_scenario2_212,in11,4,3,60
job169_scenario2_213,in11,4,5,60
job170_scenario2_214,in11,4,4,60
job171_scenario1_215,in11,15,15,70
job172_scenario1_216,in11,15,15,70
job173_scenario2_217,in11,4,4,60
job174_scenario1_218,in11,15,14,70
job175_scenario2_219,in11,4,3,60
job176_scenario2_220,in11,4,5,60
job177_scenario1_221,in11,15,14,70
job178_scenario2_222,in11,4,4,60
job179_scenario2_223,in11,4,4,60
job180_scenario2_224,in11,4,4,60
job181_scenario2_225,in11,4,4,60
job182_scenario1_226,in11,15,15,70
job183_scenario3_227,in11,3,1,20
job184_scenario2_228,in11,4,5,60
job185_scenario2_229,in11,4,4,60
job186_scenario1_230,in11,15,15,70
job187_scenario1_231,in11,15,17,70
job188_scenario2_232,in11,4,3,60
job189_scenario1_233,in11,15,15,70
job190_scenario2_234,in11,4,3,60
job191_scenario2_235,in11,4,4,60
job192_scenario1_236,in11,15,14,70
job193_scenario2_237,in11,4,3,60
job194_scenario1_238,in11,15,14,70
job195_scenario2_239,in11,4,3,60
job196_scenario2_240,in11,4,3,60
job197_scenario2_241,in11,4,5,60
job198_scenario2_243,in11,4,2,60
job199_scenario2_244,in11,4,4,60
job200_scenario1_245,in11,15,15,70
job201_scenario2_246,in11,4,2,60
job202_scenario2_247,in11,4,4,60
job203_scenario2_248,in11,4,4,60
job204_scenario2_249,in11,4,2,60
job205_scenario2_250,in11,4,4,60
job206_scenario1_251,in11,15,14,70
job207_scenario2_252,in11,4,4,60
job208_scenario1_253,in11,15,14,70
job209_scenario1_254,in11,15,13,70
job210_scenario2_255,in11,4,3,60
job211_scenario1_256,in11,15,15,70
job212_scenario3_257,in11,3,3,20
job213_scenario2_258,in11,4,2,60
job214_scenario2_259,in11,4,4,60
job215_scenario1_260,in11,15,15,70
job216_scenario1_261,in11,15,16,70
job217_scenario2_262,in11,4,4,60
job218_scenario4_263,in11,5,6,30
job219_scenario1_264,in11,15,13,70
job220_scenario1_265,in11,15,14,70
job221_scenario1_266,in11,15,15,70
job222_scenario1_267,in11,15,16,70
job223_scenario1_268,in11,15,15,70
job224_scenario2_269,in11,4,3,60
job225_scenario1_270,in11,15,13,70
job226_scenario2_271,in11,4,3,60
job227_scenario1_272,in11,15,16,70
job228_scenario4_273,in11,5,6,30
job229_scenario3_274,in11,3,4,20
job230_scenario1_275,in11,15,13,70
job231_scenario1_276,in11,15,13,70
job232_scenario2_277,in11,4,4,60
job233_scenario2_278,in11,4,4,60
job234_scenario1_279,in11,15,15,70
job235_scenario2_280,in11,4,5,60
job236_scenario1_281,in11,15,14,70
job237_scenario2_282,in11,4,3,60
job238_scenario1_286,in11,15,15,70
job239_scenario1_287,in11,15,16,70
job240_scenario2_288,in11,4,2,60
job241_scenario1_289,in11,15,16,70
job242_scenario2_290,in11,4,3,60
job243_scenario1_291,in11,15,14,70
job244_scenario1_292,in11,15,15,70
job245_scenario1_294,in11,15,12,70
job246_scenario2_295,in11,4,5,60
job247_scenario2_298,in11,4,4,60
job248_scenario2_299,in11,4,3,60
job249_scenario1_300,in11,15,14,70
job250_scenario1_301,in11,15,16,70
job251_scenario1_302,in11,15,16,70
job252_scenario1_304,in11,15,15,70
job253_scenario1_306,in11,15,16,70
job254_scenario1_308,in11,15,15,70
job255_scenario1_309,in11,15,15,70
job256_scenario4_311,in11,5,5,30
job257_scenario1_312,in11,15,16,70
job258_scenario1_313,in11,15,14,70
job259_scenario1_314,in11,15,14,70
job260_scenario1_315,in11,15,15,70
job261_scenario2_316,in11,4,5,60
job262_scenario1_317,in11,15,15,70
job263_scenario1_318,in11,15,15,70
job264_scenario2_319,in11,4,3,60
job265_scenario2_320,in11,4,2,60
job266_scenario2_322,in11,4,4,60
job267_scenario1_323,in11,15,14,70
job268_scenario1_324,in11,15,16,70
job269_scenario1_325,in11,15,16,70
job270_scenario2_326,in11,4,5,60
job271_scenario1_327,in11,15,13,70
job272_scenario1_328,in11,15,15,70
job273_scenario1_329,in11,15,14,70
job274_scenario1_331,in11,15,15,70
job275_scenario2_332,in11,4,4,60
job276_scenario3_333,in11,3,3,20
job277_scenario1_334,in11,15,15,70
job278_scenario1_335,in11,15,15,70
job279_scenario1_336,in11,15,15,70
job280_scenario1_337,in11,15,16,70
job281_scenario2_338,in11,4,3,60
job282_scenario1_339,in11,15,14,70
job283_scenario2_340,in11,4,3,60
job284_scenario2_341,in11,4,3,60
job285_scenario2_342,in11,4,3,60
job286_scenario2_343,in11,4,3,60
job287_scenario1_344,in11,15,16,70
job288_scenario2_345,in11,4,3,60
job289_scenario1_346,in11,15,15,70
job290_scenario2_348,in11,4,4,60
job291_scenario1_349,in11,15,15,70
job292_scenario1_350,in11,15,15,70
job293_scenario2_351,in11,4,4,60
job294_scenario2_352,in11,4,3,60
job295_scenario1_353,in11,15,15,70
job296_scenario2_355,in11,4,4,60
job297_scenario1_356,in11,15,13,70
job298_scenario2_357,in11,4,4,60
job299_scenario1_358,in11,15,14,70
job0_scenario2_0,in22,3,3,60
job1_scenario1_1,in22,10,11,70
job2_scenario2_2,in22,3,3,60
job3_scenario2_3,in22,3,2,60
job4_scenario1_4,in22,10,10,70
job5_scenario1_6,in22,10,10,70
job6_scenario1_7,in22,10,10,70
job7_scenario2_8,in22,3,4,60
job8_scenario2_10,in22,3,5,60
job9_scenario1_11,in22,10,9,70
job10_scenario2_13,in22,3,4,60
job11_scenario2_15,in22,3,4,60
job12_scenario1_16,in22,10,11,70
job13_scenario1_17,in22,10,11,70
job14_scenario1_18,in22,10,9,70
job15_scenario1_19,in22,10,11,70
job16_scenario1_21,in22,10,9,70
job17_scenario1_24,in22,10,9,70
job18_scenario1_25,in22,10,12,70
job19_scenario3_26,in22,5,4,20
job20_scenario1_27,in22,10,11,70
job21_scenario1_28,in22,10,10,70
job22_scenario2_29,in22,3,2,60
job23_scenario1_30,in22,10,10,70
job24_scenario2_33,in22,3,1,60
job25_scenario1_37,in22,10,10,70
job26_scenario1_38,in22,10,9,70
job27_scenario1_39,in22,10,10,70
job28_scenario3_41,in22,5,6,20
job29_scenario1_43,in22,10,10,70
job30_scenario1_44,in22,10,10,70
job31_scenario1_47,in22,10,11,70
job32_scenario1_48,in22,10,11,70
job33_scenario1_49,in22,10,10,70
job34_scenario1_51,in22,10,9,70
job35_scenario1_52,in22,10,10,70
job36_scenario1_53,in22,10,10,70
job37_scenario2_54,in22,3,3,60
job38_scenario2_55,in22,3,5,60
job39_scenario2_56,in22,3,3,60
job40_scenario1_57,in22,10,10,70
job41_scenario1_58,in22,10,11,70
job42_scenario1_59,in22,10,10,70
job43_scenario1_60,in22,10,10,70
job44_scenario1_61,in22,10,9,70
job45_scenario1_62,in22,10,10,70
job46_scenario2_63,in22,3,4,60
job47_scenario1_64,in22,10,11,70
job48_scenario2_65,in22,3,3,60
job49_scenario2_66,in22,3,5,60
job50_scenario1_67,in22,10,12,70
job51_scenario1_68,in22,10,10,70
job52_scenario2_69,in22,3,3,60
job53_scenario1_70,in22,10,10,70
job54_scenario1_71,in22,10,9,70
job55_scenario1_72,in22,10,11,70
job56_scenario1_73,in22,10,12,70
job57_scenario1_74,in22,10,12,70
job58_scenario1_76,in22,10,9,70
job59_scenario1_77,in22,10,12,70
job60_scenario2_78,in22,3,2,60
job61_scenario1_80,in22,10,8,70
job62_scenario2_83,in22,3,4,60
job63_scenario2_84,in22,3,3,60
job64_scenario1_85,in22,10,12,70
job65_scenario4_86,in22,7,6,30
job66_scenario1_90,in22,10,10,70
job67_scenario2_91,in22,3,3,60
job68_scenario3_92,in22,5,5,20
job69_scenario1_93,in22,10,11,70
job70_scenario2_95,in22,3,2,60
job71_scenario4_96,in22,7,6,30
job72_scenario2_97,in22,3,2,60
job73_scenario2_98,in22,3,3,60
job74_scenario3_99,in22,5,4,20
job75_scenario2_102,in22,3,3,60
job76_scenario2_103,in22,3,1,60
job77_scenario2_104,in22,3,2,60
job78_scenario4_105,in22,7,8,30
job79_scenario4_108,in22,7,6,30
job80_scenario4_109,in22,7,7,30
job81_scenario1_110,in22,10,11,70
job82_scenario1_111,in22,10,10,70
job83_scenario2_112,in22,3,2,60
job84_scenario2_113,in22,3,4,60
job85_scenario2_114,in22,3,2,60
job86_scenario4_115,in22,7,8,30
job87_scenario2_116,in22,3,4,60
job88_scenario2_117,in22,3,4,60
job89_scenario1_119,in22,10,10,70
job90_scenario3_121,in22,5,6,20
job91_scenario1_125,in22,10,10,70
job92_scenario4_126,in22,7,6,30
job93_scenario2_128,in22,3,4,60
job94_scenario1_129,in22,10,11,70
job95_scenario2_130,in22,3,4,60
job96_scenario2_131,in22,3,2,60
job97_scenario1_132,in22,10,12,70
job98_scenario2_133,in22,3,3,60
job99_scenario1_134,in22,10,10,70
job100_scenario2_135,in22,3,1,60
job101_scenario1_136,in22,10,9,70
job102_scenario3_137,in22,5,4,20
job103_scenario1_138,in22,10,11,70
job104_scenario1_139,in22,10,9,70
job105_scenario2_140,in22,3,3,60
job106_scenario2_141,in22,3,2,60
job107_scenario1_142,in22,10,10,70
job108_scenario2_143,in22,3,3,60
job109_scenario1_144,in22,10,10,70
job110_scenario2_145,in22,3,4,60
job111_scenario2_146,in22,3,4,60
job112_scenario2_147,in22,3,2,60
job113_scenario1_149,in22,10,9,70
job114_scenario1_150,in22,10,9,70
job115_scenario1_151,in22,10,11,70
job116_scenario2_152,in22,3,1,60
job117_scenario2_153,in22,3,5,60
job118_scenario2_154,in22,3,1,60
job119_scenario3_156,in22,5,4,20
job120_scenario4_158,in22,7,9,30
job121_scenario4_160,in22,7,8,30
job122_scenario3_161,in22,5,2,20
job123_scenario4_163,in22,7,8,30
job124_scenario2_164,in22,3,4,60
job125_scenario2_165,in22,3,2,60
job126_scenario1_166,in22,10,11,70
job127_scenario2_167,in22,3,2,60
job128_scenario3_169,in22,5,5,20
job129_scenario1_171,in22,10,10,70
job130_scenario2_172,in22,3,4,60
job131_scenario2_173,in22,3,3,60
job132_scenario3_174,in22,5,7,20
job133_scenario2_176,in22,3,3,60
job134_scenario3_177,in22,5,5,20
job135_scenario2_178,in22,3,4,60
job136_scenario2_179,in22,3,2,60
job137_scenario1_180,in22,10,11,70
job138_scenario1_181,in22,10,10,70
job139_scenario1_183,in22,10,10,70
job140_scenario2_184,in22,3,4,60
job141_scenario2_185,in22,3,2,60
job142_scenario1_186,in22,10,10,70
job143_scenario1_187,in22,10,8,70
job144_scenario3_188,in22,5,5,20
job145_scenario2_189,in22,3,3,60
job146_scenario2_190,in22,3,5,60
job147_scenario2_191,in22,3,3,60
job148_scenario2_192,in22,3,3,60
job149_scenario1_193,in22,10,11,70
job150_scenario1_194,in22,10,9,70
job151_scenario1_195,in22,10,9,70
job152_scenario3_196,in22,5,5,20
job153_scenario1_197,in22,10,9,70
job154_scenario2_198,in22,3,3,60
job155_scenario1_199,in22,10,11,70
job156_scenario2_200,in22,3,3,60
job157_scenario1_201,in22,10,11,70
job158_scenario1_202,in22,10,10,70
job159_scenario2_203,in22,3,4,60
job160_scenario2_204,in22,3,3,60
job161_scenario3_205,in22,5,4,20
job162_scenario1_206,in22,10,11,70
job163_scenario2_207,in22,3,2,60
job164_scenario1_208,in22,10,9,70
job165_scenario1_209,in22,10,10,70
job166_scenario1_210,in22,10,9,70
job167_scenario1_211,in22,10,10,70
job168_scenario2_212,in22,3,2,60
job169_scenario2_213,in22,3,4,60
job170_scenario2_214,in22,3,3,60
job171_scenario1_215,in22,10,10,70
job172_scenario1_216,in22,10,12,70
job173_scenario2_217,in22,3,3,60
job174_scenario1_218,in22,10,10,70
job175_scenario2_219,in22,3,5,60
job176_scenario2_220,in22,3,3,60
job177_scenario1_221,in22,10,9,70
job178_scenario2_222,in22,3,3,60
job179_scenario2_223,in22,3,4,60
job180_scenario2_224,in22,3,3,60
job181_scenario2_225,in22,3,2,60
job182_scenario1_226,in22,10,11,70
job183_scenario3_227,in22,5,5,20
job184_scenario2_228,in22,3,2,60
job185_scenario2_229,in22,3,3,60
job186_scenario1_230,in22,10,9,70
job187_scenario1_231,in22,10,11,70
job188_scenario2_232,in22,3,3,60
job189_scenario1_233,in22,10,9,70
job190_scenario2_234,in22,3,2,60
job191_scenario2_235,in22,3,4,60
job192_scenario1_236,in22,10,11,70
job193_scenario2_237,in22,3,3,60
job194_scenario1_238,in22,10,9,70
job195_scenario2_239,in22,3,3,60
job196_scenario2_240,in22,3,4,60
job197_scenario2_241,in22,3,3,60
job198_scenario2_243,in22,3,3,60
job199_scenario2_244,in22,3,2,60
job200_scenario1_245,in22,10,9,70
job201_scenario2_246,in22,3,2,60
job202_scenario2_247,in22,3,4,60
job203_scenario2_248,in22,3,3,60
job204_scenario2_249,in22,3,3,60
job205_scenario2_250,in22,3,5,60
job206_scenario1_251,in22,10,10,70
job207_scenario2_252,in22,3,3,60
job208_scenario1_253,in22,10,10,70
job209_scenario1_254,in22,10,12,70
job210_scenario2_255,in22,3,3,60
job211_scenario1_256,in22,10,9,70
job212_scenario3_257,in22,5,4,20
job213_scenario2_258,in22,3,3,60
job214_scenario2_259,in22,3,4,60
job215_scenario1_260,in22,10,10,70
job216_scenario1_261,in22,10,10,70
job217_scenario2_262,in22,3,3,60
job218_scenario4_263,in22,7,6,30
job219_scenario1_264,in22,10,10,70
job220_scenario1_265,in22,10,10,70
job221_scenario1_266,in22,10,10,70
job222_scenario1_267,in22,10,12,70
job223_scenario1_268,in22,10,13,70
job224_scenario2_269,in22,3,3,60
job225_scenario1_270,in22,10,10,70
job226_scenario2_271,in22,3,3,60
job227_scenario1_272,in22,10,10,70
job228_scenario4_273,in22,7,6,30
job229_scenario3_274,in22,5,5,20
job230_scenario1_275,in22,10,11,70
job231_scenario1_276,in22,10,11,70
job232_scenario2_277,in22,3,2,60
job233_scenario2_278,in22,3,3,60
job234_scenario1_279,in22,10,10,70
job235_scenario2_280,in22,3,4,60
job236_scenario1_281,in22,10,11,70
job237_scenario2_282,in22,3,3,60
job238_scenario1_286,in22,10,11,70
job239_scenario1_287,in22,10,9,70
job240_scenario2_288,in22,3,2,60
job241_scenario1_289,in22,10,11,70
job242_scenario2_290,in22,3,3,60
job243_scenario1_291,in22,10,10,70
job244_scenario1_292,in22,10,10,70
job245_scenario1_294,in22,10,10,70
job246_scenario2_295,in22,3,4,60
job247_scenario2_298,in22,3,3,60
job248_scenario2_299,in22,3,4,60
job249_scenario1_300,in22,10,11,70
job250_scenario1_301,in22,10,10,70
job251_scenario1_302,in22,10,11,70
job252_scenario1_304,in22,10,11,70
job253_scenario1_306,in22,10,12,70
job254_scenario1_308,in22,10,10,70
job255_scenario1_309,in22,10,12,70
job256_scenario4_311,in22,7,7,30
job257_scenario1_312,in22,10,9,70
job258_scenario1_313,in22,10,12,70
job259_scenario1_314,in22,10,10,70
job260_scenario1_315,in22,10,11,70
job261_scenario2_316,in22,3,4,60
job262_scenario1_317,in22,10,10,70
job263_scenario1_318,in22,10,11,70
job264_scenario2_319,in22,3,2,60
job265_scenario2_320,in22,3,4,60
job266_scenario2_322,in22,3,3,60
job267_scenario1_323,in22,10,10,70
job268_scenario1_324,in22,10,10,70
job269_scenario1_325,in22,10,11,70
job270_scenario2_326,in22,3,5,60
job271_scenario1_327,in22,10,11,70
job272_scenario1_328,in22,10,10,70
job273_scenario1_329,in22,10,12,70
job274_scenario1_331,in22,10,9,70
job275_scenario2_332,in22,3,3,60
job276_scenario3_333,in22,5,4,20
job277_scenario1_334,in22,10,10,70
job278_scenario1_335,in22,10,11,70
job279_scenario1_336,in22,10,13,70
job280_scenario1_337,in22,10,10,70
job281_scenario2_338,in22,3,4,60
job282_scenario1_339,in22,10,9,70
job283_scenario2_340,in22,3,2,60
job284_scenario2_341,in22,3,4,60
job285_scenario2_342,in22,3,1,60
job286_scenario2_343,in22,3,1,60
job287_scenario1_344,in22,10,11,70
job288_scenario2_345,in22,3,2,60
job289_scenario1_346,in22,10,10,70
job290_scenario2_348,in22,3,4,60
job291_scenario1_349,in22,10,10,70
job292_scenario1_350,in22,10,12,70
job293_scenario2_351,in22,3,2,60
job294_scenario2_352,in22,3,2,60
job295_scenario1_353,in22,10,9,70
job296_scenario2_355,in22,3,2,60
job297_scenario1_356,in22,10,11,70
job298_scenario2_357,in22,3,2,60
job299_scenario1_358,in22,10,9,70
job0_scenario2_0,B16,3,3,60
job1_scenario1_1,B16,7,7,70
job2_scenario2_2,B16,3,2,60
job3_scenario2_3,B16,3,3,60
job4_scenario1_4,B16,7,8,70
job5_scenario1_6,B16,7,6,70
job6_scenario1_7,B16,7,9,70
job7_scenario2_8,B16,3,2,60
job8_scenario2_10,B16,3,3,60
job9_scenario1_11,B16,7,9,70
job10_scenario2_13,B16,3,2,60
job11_scenario2_15,B16,3,3,60
job12_scenario1_16,B16,7,6,70
job13_scenario1_17,B16,7,8,70
job14_scenario1_18,B16,7,8,70
job15_scenario1_19,B16,7,7,70
job16_scenario1_21,B16,7,9,70
job17_scenario1_24,B16,7,7,70
job18_scenario1_25,B16,7,8,70
job19_scenario3_26,B16,6,7,20
job20_scenario1_27,B16,7,8,70
job21_scenario1_28,B16,7,7,70
job22_scenario2_29,B16,3,2,60
job23_scenario1_30,B16,7,5,70
job24_scenario2_33,B16,3,2,60
job25_scenario1_37,B16,7,9,70
job26_scenario1_38,B16,7,8,70
job27_scenario1_39,B16,7,6,70
job28_scenario3_41,B16,6,8,20
job29_scenario1_43,B16,7,8,70
job30_scenario1_44,B16,7,10,70
job31_scenario1_47,B16,7,7,70
job32_scenario1_48,B16,7,8,70
job33_scenario1_49,B16,7,8,70
job34_scenario1_51,B16,7,7,70
job35_scenario1_52,B16,7,6,70
job36_scenario1_53,B16,7,9,70
job37_scenario2_54,B16,3,3,60
job38_scenario2_55,B16,3,1,60
job39_scenario2_56,B16,3,1,60
job40_scenario1_57,B16,7,6,70
job41_scenario1_58,B16,7,7,70
job42_scenario1_59,B16,7,6,70
job43_scenario1_60,B16,7,9,70
job44_scenario1_61,B16,7,6,70
job45_scenario1_62,B16,7,8,70
job46_scenario2_63,B16,3,2,60
job47_scenario1_64,B16,7,6,70
job48_scenario2_65,B16,3,4,60
job49_scenario2_66,B16,3,4,60
job50_scenario1_67,B16,7,9,70
job51_scenario1_68,B16,7,6,70
job52_scenario2_69,B16,3,3,60
job53_scenario1_70,B16,7,7,70
job54_scenario1_71,B16,7,7,70
job55_scenario1_72,B16,7,7,70
job56_scenario1_73,B16,7,6,70
job57_scenario1_74,B16,7,6,70
job58_scenario1_76,B16,7,6,70
job59_scenario1_77,B16,7,6,70
job60_scenario2_78,B16,3,3,60
job61_scenario1_80,B16,7,6,70
job62_scenario2_83,B16,3,1,60
job63_scenario2_84,B16,3,3,60
job64_scenario1_85,B16,7,7,70
job65_scenario4_86,B16,6,5,30
job66_scenario1_90,B16,7,6,70
job67_scenario2_91,B16,3,1,60
job68_scenario3_92,B16,6,7,20
job69_scenario1_93,B16,7,6,70
job70_scenario2_95,B16,3,4,60
job71_scenario4_96,B16,6,6,30
job72_scenario2_97,B16,3,2,60
job73_scenario2_98,B16,3,1,60
job74_scenario3_99,B16,6,8,20
job75_scenario2_102,B16,3,1,60
job76_scenario2_103,B16,3,2,60
job77_scenario2_104,B16,3,3,60
job78_scenario4_105,B16,6,7,30
job79_scenario4_108,B16,6,7,30
job80_scenario4_109,B16,6,5,30
job81_scenario1_110,B16,7,8,70
job82_scenario1_111,B16,7,9,70
job83_scenario2_112,B16,3,3,60
job84_scenario2_113,B16,3,2,60
job85_scenario2_114,B16,3,3,60
job86_scenario4_115,B16,6,8,30
job87_scenario2_116,B16,3,3,60
job88_scenario2_117,B16,3,1,60
job89_scenario1_119,B16,7,7,70
job90_scenario3_121,B16,6,5,20
job91_scenario1_125,B16,7,8,70
job92_scenario4_126,B16,6,6,30
job93_scenario2_128,B16,3,2,60
job94_scenario1_129,B16,7,8,70
job95_scenario2_130,B16,3,3,60
job96_scenario2_131,B16,3,3,60
job97_scenario1_132,B16,7,6,70
job98_scenario2_133,B16,3,2,60
job99_scenario1_134,B16,7,7,70
job100_scenario2_135,B16,3,2,60
job101_scenario1_136,B16,7,8,70
job102_scenario3_137,B16,6,2,20
job103_scenario1_138,B16,7,7,70
job104_scenario1_139,B16,7,9,70
job105_scenario2_140,B16,3,2,60
job106_scenario2_141,B16,3,3,60
job107_scenario1_142,B16,7,7,70
job108_scenario2_143,B16,3,1,60
job109_scenario1_144,B16,7,6,70
job110_scenario2_145,B16,3,1,60
job111_scenario2_146,B16,3,3,60
job112_scenario2_147,B16,3,3,60
job113_scenario1_149,B16,7,7,70
job114_scenario1_150,B16,7,6,70
job115_scenario1_151,B16,7,8,70
job116_scenario2_152,B16,3,2,60
job117_scenario2_153,B16,3,5,60
job118_scenario2_154,B16,3,1,60
job119_scenario3_156,B16,6,7,20
job120_scenario4_158,B16,6,6,30
job121_scenario4_160,B16,6,7,30
job122_scenario3_161,B16,6,6,20
job123_scenario4_163,B16,6,6,30
job124_scenario2_164,B16,3,2,60
job125_scenario2_165,B16,3,3,60
job126_scenario1_166,B16,7,7,70
job127_scenario2_167,B16,3,1,60
job128_scenario3_169,B16,6,8,20
job129_scenario1_171,B16,7,6,70
job130_scenario2_172,B16,3,4,60
job131_scenario2_173,B16,3,3,60
job132_scenario3_174,B16,6,6,20
job133_scenario2_176,B16,3,2,60
job134_scenario3_177,B16,6,7,20
job135_scenario2_178,B16,3,2,60
job136_scenario2_179,B16,3,3,60
job137_scenario1_180,B16,7,7,70
job138_scenario1_181,B16,7,7,70
job139_scenario1_183,B16,7,6,70
job140_scenario2_184,B16,3,2,60
job141_scenario2_185,B16,3,4,60
job142_scenario1_186,B16,7,8,70
job143_scenario1_187,B16,7,9,70
job144_scenario3_188,B16,6,7,20
job145_scenario2_189,B16,3,3,60
job146_scenario2_190,B16,3,2,60
job147_scenario2_191,B16,3,4,60
job148_scenario2_192,B16,3,2,60
job149_scenario1_193,B16,7,7,70
job150_scenario1_194,B16,7,7,70
job151_scenario1_195,B16,7,7,70
job152_scenario3_196,B16,6,8,20
job153_scenario1_197,B16,7,7,70
job154_scenario2_198,B16,3,2,60
job155_scenario1_199,B16,7,9,70
job156_scenario2_200,B16,3,2,60
job157_scenario1_201,B16,7,7,70
job158_scenario1_202,B16,7,7,70
job159_scenario2_203,B16,3,1,60
job160_scenario2_204,B16,3,2,60
job161_scenario3_205,B16,6,6,20
job162_scenario1_206,B16,7,8,70
job163_scenario2_207,B16,3,5,60
job164_scenario1_208,B16,7,7,70
job165_scenario1_209,B16,7,8,70
job166_scenario1_210,B16,7,6,70
job167_scenario1_211,B16,7,7,70
job168_scenario2_212,B16,3,2,60
job169_scenario2_213,B16,3,2,60
job170_scenario2_214,B16,3,4,60
job171_scenario1_215,B16,7,6,70
job172_scenario1_216,B16,7,7,70
job173_scenario2_217,B16,3,3,60
job174_scenario1_218,B16,7,5,70
job175_scenario2_219,B16,3,2,60
job176_scenario2_220,B16,3,3,60
job177_scenario1_221,B16,7,9,70
job178_scenario2_222,B16,3,2,60
job179_scenario2_223,B16,3,4,60
job180_scenario2_224,B16,3,1,60
job181_scenario2_225,B16,3,3,60
job182_scenario1_226,B16,7,7,70
job183_scenario3_227,B16,6,5,20
job184_scenario2_228,B16,3,2,60
job185_scenario2_229,B16,3,2,60
job186_scenario1_230,B16,7,6,70
job187_scenario1_231,B16,7,7,70
job188_scenario2_232,B16,3,2,60
job189_scenario1_233,B16,7,7,70
job190_scenario2_234,B16,3,3,60
job191_scenario2_235,B16,3,4,60
